2016-01-01,元旦,2,元旦
2016-02-06,,0,春节上班
2016-02-07,除夕,2,除夕
2016-02-08,春节,2,正月初一
2016-02-09,春节,2,正月初二
2016-02-10,,1,春节补休
2016-02-11,,1,春节补休
2016-02-12,,1,春节补休
2016-02-13,,1,春节补休
2016-02-14,,0,春节上班
2016-04-04,清明节,2,清明节
2016-05-01,劳动节,2,劳动节
2016-05-02,,1,劳动节补休
2016-06-09,端午节,2,端午节
2016-06-10,,1,端午节补休
2016-06-12,,0,端午节上班
2016-09-15,中秋节,2,中秋节
2016-09-16,,1,中秋节补休
2016-09-18,,0,中秋节上班
2016-10-01,国庆节,2,国庆节
2016-10-02,国庆节,2,国庆节
2016-10-03,国庆节,2,国庆节
2016-10-04,,1,国庆节补休
2016-10-05,,1,国庆节补休
2016-10-06,,1,国庆节补休
2016-10-07,,1,国庆节补休
2016-10-08,,0,国庆节上班
2016-10-09,,0,国庆节上班
